Reading,Receive,Value,Unit,Data Quality,River Stage,Rain Increment,Flow Volume,collectiontime,Lat_deg,Lon_deg
2025-05-22 16:15:00,2025-05-22 17:22:11,4.0,ft,A,4.0,0.0,2.2,2025-05-22 16:15:00,30.18611,-93.90833
2025-05-22 16:00:00,2025-05-22 16:37:15,4.0,ft,A,4.0,0.0,2.2,2025-05-22 16:00:00,30.18611,-93.90833
2025-05-22 15:45:00,2025-05-22 16:37:15,4.0,ft,A,4.0,0.0,2.3,2025-05-22 15:45:00,30.18611,-93.90833
2025-05-22 15:30:00,2025-05-22 16:37:15,4.0,ft,A,4.0,0.0,2.3,2025-05-22 15:30:00,30.18611,-93.90833
2025-05-22 15:15:00,2025-05-22 16:37:15,4.0,ft,A,4.0,0.0,2.3,2025-05-22 15:15:00,30.18611,-93.90833
2025-05-22 15:00:00,2025-05-22 15:37:12,4.0,ft,A,4.0,0.0,2.6,2025-05-22 15:00:00,30.18611,-93.90833
2025-05-22 14:45:00,2025-05-22 15:37:12,4.0,ft,A,4.0,0.0,2.6,2025-05-22 14:45:00,30.18611,-93.90833
2025-05-22 14:30:00,2025-05-22 15:37:12,4.0,ft,A,4.0,0.0,2.6,2025-05-22 14:30:00,30.18611,-93.90833
2025-05-22 14:15:00,2025-05-22 15:37:12,4.0,ft,A,4.0,0.0,2.6,2025-05-22 14:15:00,30.18611,-93.90833
2025-05-22 14:00:00,2025-05-22 14:22:12,4.0,ft,A,4.0,0.0,2.6,2025-05-22 14:00:00,30.18611,-93.90833
2025-05-22 13:45:00,2025-05-22 14:22:12,4.0,ft,A,4.0,0.0,2.6,2025-05-22 13:45:00,30.18611,-93.90833
2025-05-22 13:30:00,2025-05-22 14:22:12,4.0,ft,A,4.0,0.0,2.6,2025-05-22 13:30:00,30.18611,-93.90833
2025-05-22 13:15:00,2025-05-22 14:22:12,4.0,ft,A,4.0,0.0,2.6,2025-05-22 13:15:00,30.18611,-93.90833
2025-05-22 13:00:00,2025-05-22 13:37:13,4.0,ft,A,4.0,0.0,2.7,2025-05-22 13:00:00,30.18611,-93.90833
2025-05-22 12:45:00,2025-05-22 13:37:13,4.0,ft,A,4.0,0.0,2.7,2025-05-22 12:45:00,30.18611,-93.90833
2025-05-22 12:30:00,2025-05-22 13:37:13,4.0,ft,A,4.0,0.0,2.7,2025-05-22 12:30:00,30.18611,-93.90833
2025-05-22 12:15:00,2025-05-22 13:37:13,4.0,ft,A,4.0,0.0,2.7,2025-05-22 12:15:00,30.18611,-93.90833
2025-05-22 12:00:00,2025-05-22 12:22:15,4.0,ft,A,4.0,0.0,2.7,2025-05-22 12:00:00,30.18611,-93.90833
2025-05-22 11:45:00,2025-05-22 12:22:15,4.0,ft,A,4.0,0.0,2.7,2025-05-22 11:45:00,30.18611,-93.90833
2025-05-22 11:30:00,2025-05-22 12:22:15,4.0,ft,A,4.0,0.0,2.7,2025-05-22 11:30:00,30.18611,-93.90833
2025-05-22 11:15:00,2025-05-22 12:22:15,4.0,ft,A,4.0,0.0,2.7,2025-05-22 11:15:00,30.18611,-93.90833
2025-05-22 11:00:00,2025-05-22 11:37:13,4.0,ft,A,4.0,0.0,2.5,2025-05-22 11:00:00,30.18611,-93.90833
2025-05-22 10:45:00,2025-05-22 11:37:13,4.0,ft,A,4.0,0.0,2.5,2025-05-22 10:45:00,30.18611,-93.90833
2025-05-22 10:30:00,2025-05-22 11:37:13,4.0,ft,A,4.0,0.0,2.5,2025-05-22 10:30:00,30.18611,-93.90833
2025-05-22 10:15:00,2025-05-22 11:37:13,4.0,ft,A,4.0,0.0,2.5,2025-05-22 10:15:00,30.18611,-93.90833
2025-05-22 10:00:00,2025-05-22 10:22:16,4.0,ft,A,4.0,0.0,2.5,2025-05-22 10:00:00,30.18611,-93.90833
2025-05-22 09:45:00,2025-05-22 10:22:15,4.0,ft,A,4.0,0.0,2.6,2025-05-22 09:45:00,30.18611,-93.90833
2025-05-22 09:30:00,2025-05-22 10:22:15,4.0,ft,A,4.0,0.0,2.5,2025-05-22 09:30:00,30.18611,-93.90833
2025-05-22 09:15:00,2025-05-22 10:22:15,4.0,ft,A,4.0,0.0,2.6,2025-05-22 09:15:00,30.18611,-93.90833
2025-05-22 09:00:00,2025-05-22 09:37:15,4.0,ft,A,4.0,0.0,2.6,2025-05-22 09:00:00,30.18611,-93.90833
2025-05-22 08:45:00,2025-05-22 09:37:15,4.0,ft,A,4.0,0.0,2.6,2025-05-22 08:45:00,30.18611,-93.90833
2025-05-22 08:30:00,2025-05-22 09:37:15,4.0,ft,A,4.0,0.0,2.6,2025-05-22 08:30:00,30.18611,-93.90833
2025-05-22 08:15:00,2025-05-22 09:37:15,4.0,ft,A,4.0,0.0,2.6,2025-05-22 08:15:00,30.18611,-93.90833
2025-05-22 08:00:00,2025-05-22 08:22:13,4.0,ft,A,4.0,0.0,3.0,2025-05-22 08:00:00,30.18611,-93.90833
2025-05-22 07:45:00,2025-05-22 08:22:13,4.0,ft,A,4.0,0.0,3.0,2025-05-22 07:45:00,30.18611,-93.90833
2025-05-22 07:30:00,2025-05-22 08:22:13,4.1,ft,A,4.1,0.0,3.2,2025-05-22 07:30:00,30.18611,-93.90833
2025-05-22 07:15:00,2025-05-22 08:22:13,4.1,ft,A,4.1,0.0,3.2,2025-05-22 07:15:00,30.18611,-93.90833
2025-05-22 07:00:00,2025-05-22 07:22:11,4.1,ft,A,4.1,0.0,3.2,2025-05-22 07:00:00,30.18611,-93.90833
2025-05-22 06:45:00,2025-05-22 07:22:11,4.1,ft,A,4.1,0.0,3.2,2025-05-22 06:45:00,30.18611,-93.90833
2025-05-22 06:30:00,2025-05-22 07:22:11,4.1,ft,A,4.1,0.0,3.2,2025-05-22 06:30:00,30.18611,-93.90833
2025-05-22 06:15:00,2025-05-22 07:22:11,4.1,ft,A,4.1,0.0,3.2,2025-05-22 06:15:00,30.18611,-93.90833
2025-05-22 06:00:00,2025-05-22 06:22:14,4.1,ft,A,4.1,0.0,3.2,2025-05-22 06:00:00,30.18611,-93.90833
2025-05-22 05:45:00,2025-05-22 06:22:14,4.1,ft,A,4.1,0.0,3.2,2025-05-22 05:45:00,30.18611,-93.90833
2025-05-22 05:30:00,2025-05-22 06:22:14,4.1,ft,A,4.1,0.0,3.2,2025-05-22 05:30:00,30.18611,-93.90833
2025-05-22 05:15:00,2025-05-22 06:22:14,4.1,ft,A,4.1,0.0,3.2,2025-05-22 05:15:00,30.18611,-93.90833
2025-05-22 05:00:00,2025-05-22 05:22:12,4.1,ft,A,4.1,0.0,3.2,2025-05-22 05:00:00,30.18611,-93.90833
2025-05-22 04:45:00,2025-05-22 05:22:12,4.1,ft,A,4.1,0.0,3.2,2025-05-22 04:45:00,30.18611,-93.90833
2025-05-22 04:30:00,2025-05-22 05:22:12,4.1,ft,A,4.1,0.0,3.2,2025-05-22 04:30:00,30.18611,-93.90833
2025-05-22 04:15:00,2025-05-22 05:22:12,4.1,ft,A,4.1,0.0,3.2,2025-05-22 04:15:00,30.18611,-93.90833
2025-05-22 04:00:00,2025-05-22 04:22:12,4.1,ft,A,4.1,0.0,3.4,2025-05-22 04:00:00,30.18611,-93.90833
2025-05-22 03:45:00,2025-05-22 04:22:12,4.1,ft,A,4.1,0.0,3.4,2025-05-22 03:45:00,30.18611,-93.90833
2025-05-22 03:30:00,2025-05-22 04:22:12,4.1,ft,A,4.1,0.0,3.4,2025-05-22 03:30:00,30.18611,-93.90833
2025-05-22 03:15:00,2025-05-22 04:22:12,4.1,ft,A,4.1,0.0,3.4,2025-05-22 03:15:00,30.18611,-93.90833
2025-05-22 03:00:00,2025-05-22 03:22:13,4.1,ft,A,4.1,0.0,3.4,2025-05-22 03:00:00,30.18611,-93.90833
2025-05-22 02:45:00,2025-05-22 03:22:13,4.1,ft,A,4.1,0.0,3.4,2025-05-22 02:45:00,30.18611,-93.90833
2025-05-22 02:30:00,2025-05-22 03:22:13,4.1,ft,A,4.1,0.0,3.5,2025-05-22 02:30:00,30.18611,-93.90833
2025-05-22 02:15:00,2025-05-22 03:22:13,4.1,ft,A,4.1,0.0,3.5,2025-05-22 02:15:00,30.18611,-93.90833
2025-05-22 02:00:00,2025-05-22 02:22:15,4.1,ft,A,4.1,0.0,3.5,2025-05-22 02:00:00,30.18611,-93.90833
2025-05-22 01:45:00,2025-05-22 02:22:15,4.1,ft,A,4.1,0.0,3.5,2025-05-22 01:45:00,30.18611,-93.90833
2025-05-22 01:30:00,2025-05-22 02:22:15,4.1,ft,A,4.1,0.0,3.5,2025-05-22 01:30:00,30.18611,-93.90833
2025-05-22 01:15:00,2025-05-22 02:22:15,4.1,ft,A,4.1,0.0,3.5,2025-05-22 01:15:00,30.18611,-93.90833
2025-05-22 01:00:00,2025-05-22 01:22:14,4.1,ft,A,4.1,0.0,3.6,2025-05-22 01:00:00,30.18611,-93.90833
2025-05-22 00:45:00,2025-05-22 01:22:13,4.1,ft,A,4.1,0.0,3.6,2025-05-22 00:45:00,30.18611,-93.90833
2025-05-22 00:30:00,2025-05-22 01:22:13,4.1,ft,A,4.1,0.0,3.6,2025-05-22 00:30:00,30.18611,-93.90833
2025-05-22 00:15:00,2025-05-22 01:22:13,4.1,ft,A,4.1,0.0,3.6,2025-05-22 00:15:00,30.18611,-93.90833
2025-05-22 00:00:00,2025-05-22 00:37:13,4.1,ft,A,4.1,0.0,3.7,2025-05-22 00:00:00,30.18611,-93.90833
2025-05-21 23:45:00,2025-05-22 00:37:13,4.1,ft,A,4.1,0.0,3.7,2025-05-21 23:45:00,30.18611,-93.90833
2025-05-21 23:30:00,2025-05-22 00:37:13,4.1,ft,A,4.1,0.0,3.7,2025-05-21 23:30:00,30.18611,-93.90833
2025-05-21 23:15:00,2025-05-22 00:37:13,4.1,ft,A,4.1,0.0,3.7,2025-05-21 23:15:00,30.18611,-93.90833
2025-05-21 23:00:00,2025-05-21 23:22:12,4.1,ft,A,4.1,0.0,3.8,2025-05-21 23:00:00,30.18611,-93.90833
2025-05-21 22:45:00,2025-05-21 23:22:12,4.1,ft,A,4.1,0.0,3.8,2025-05-21 22:45:00,30.18611,-93.90833
2025-05-21 22:30:00,2025-05-21 23:22:12,4.1,ft,A,4.1,0.0,3.8,2025-05-21 22:30:00,30.18611,-93.90833
2025-05-21 22:15:00,2025-05-21 23:22:12,4.1,ft,A,4.1,0.0,3.9,2025-05-21 22:15:00,30.18611,-93.90833
2025-05-21 22:00:00,2025-05-21 22:37:11,4.1,ft,A,4.1,0.0,3.9,2025-05-21 22:00:00,30.18611,-93.90833
2025-05-21 21:45:00,2025-05-21 22:37:11,4.1,ft,A,4.1,0.0,3.9,2025-05-21 21:45:00,30.18611,-93.90833
2025-05-21 21:30:00,2025-05-21 22:37:11,4.1,ft,A,4.1,0.0,3.9,2025-05-21 21:30:00,30.18611,-93.90833
2025-05-21 21:15:00,2025-05-21 22:37:11,4.1,ft,A,4.1,0.0,3.9,2025-05-21 21:15:00,30.18611,-93.90833
2025-05-21 21:00:00,2025-05-21 21:37:13,4.1,ft,A,4.1,0.0,4.0,2025-05-21 21:00:00,30.18611,-93.90833
2025-05-21 20:45:00,2025-05-21 21:37:13,4.1,ft,A,4.1,0.0,4.0,2025-05-21 20:45:00,30.18611,-93.90833
2025-05-21 20:30:00,2025-05-21 21:37:13,4.1,ft,A,4.1,0.0,4.0,2025-05-21 20:30:00,30.18611,-93.90833
2025-05-21 20:15:00,2025-05-21 21:37:13,4.1,ft,A,4.1,0.0,4.0,2025-05-21 20:15:00,30.18611,-93.90833
2025-05-21 20:00:00,2025-05-21 20:37:14,4.1,ft,A,4.1,0.0,4.0,2025-05-21 20:00:00,30.18611,-93.90833
2025-05-21 19:45:00,2025-05-21 20:37:14,4.1,ft,A,4.1,0.0,4.0,2025-05-21 19:45:00,30.18611,-93.90833
2025-05-21 19:30:00,2025-05-21 20:37:14,4.2,ft,A,4.2,0.0,4.1,2025-05-21 19:30:00,30.18611,-93.90833
2025-05-21 19:15:00,2025-05-21 20:37:14,4.2,ft,A,4.2,0.0,4.1,2025-05-21 19:15:00,30.18611,-93.90833
2025-05-21 19:00:00,2025-05-21 19:37:14,4.2,ft,A,4.2,0.0,4.1,2025-05-21 19:00:00,30.18611,-93.90833
2025-05-21 18:45:00,2025-05-21 19:37:14,4.2,ft,A,4.2,0.0,4.2,2025-05-21 18:45:00,30.18611,-93.90833
2025-05-21 18:30:00,2025-05-21 19:37:14,4.2,ft,A,4.2,0.0,4.2,2025-05-21 18:30:00,30.18611,-93.90833
2025-05-21 18:15:00,2025-05-21 19:37:14,4.2,ft,A,4.2,0.0,4.4,2025-05-21 18:15:00,30.18611,-93.90833
2025-05-21 18:00:00,2025-05-21 18:22:14,4.2,ft,A,4.2,0.0,4.4,2025-05-21 18:00:00,30.18611,-93.90833
2025-05-21 17:45:00,2025-05-21 18:22:14,4.2,ft,A,4.2,0.0,4.5,2025-05-21 17:45:00,30.18611,-93.90833
2025-05-21 17:30:00,2025-05-21 18:22:14,4.2,ft,A,4.2,0.0,4.5,2025-05-21 17:30:00,30.18611,-93.90833
2025-05-21 17:15:00,2025-05-21 18:22:14,4.2,ft,A,4.2,0.0,4.6,2025-05-21 17:15:00,30.18611,-93.90833
2025-05-21 17:00:00,2025-05-21 17:22:12,4.2,ft,A,4.2,0.0,4.6,2025-05-21 17:00:00,30.18611,-93.90833
2025-05-21 16:45:00,2025-05-21 17:22:12,4.2,ft,A,4.2,0.0,4.7,2025-05-21 16:45:00,30.18611,-93.90833
2025-05-21 16:30:00,2025-05-21 17:22:12,4.2,ft,A,4.2,0.0,4.8,2025-05-21 16:30:00,30.18611,-93.90833
2025-05-21 16:15:00,2025-05-21 17:22:12,4.2,ft,A,4.2,0.0,4.8,2025-05-21 16:15:00,30.18611,-93.90833
2025-05-21 16:00:00,2025-05-21 16:22:12,4.2,ft,A,4.2,0.0,5.0,2025-05-21 16:00:00,30.18611,-93.90833
2025-05-21 15:45:00,2025-05-21 16:22:12,4.2,ft,A,4.2,0.0,5.1,2025-05-21 15:45:00,30.18611,-93.90833
2025-05-21 15:30:00,2025-05-21 16:22:12,4.2,ft,A,4.2,0.0,5.1,2025-05-21 15:30:00,30.18611,-93.90833
2025-05-21 15:15:00,2025-05-21 16:22:12,4.2,ft,A,4.2,0.0,5.2,2025-05-21 15:15:00,30.18611,-93.90833
2025-05-21 15:00:00,2025-05-21 15:37:12,4.2,ft,A,4.2,0.0,5.4,2025-05-21 15:00:00,30.18611,-93.90833
2025-05-21 14:45:00,2025-05-21 15:37:12,4.2,ft,A,4.2,0.0,5.4,2025-05-21 14:45:00,30.18611,-93.90833
2025-05-21 14:30:00,2025-05-21 15:37:12,4.3,ft,A,4.3,0.0,5.5,2025-05-21 14:30:00,30.18611,-93.90833
2025-05-21 14:15:00,2025-05-21 15:37:12,4.3,ft,A,4.3,0.0,5.6,2025-05-21 14:15:00,30.18611,-93.90833
2025-05-21 14:00:00,2025-05-21 14:22:14,4.3,ft,A,4.3,0.0,5.6,2025-05-21 14:00:00,30.18611,-93.90833
2025-05-21 13:45:00,2025-05-21 14:22:14,4.3,ft,A,4.3,0.0,5.8,2025-05-21 13:45:00,30.18611,-93.90833
2025-05-21 13:30:00,2025-05-21 14:22:14,4.3,ft,A,4.3,0.0,5.9,2025-05-21 13:30:00,30.18611,-93.90833
2025-05-21 13:15:00,2025-05-21 14:22:14,4.3,ft,A,4.3,0.01,5.9,2025-05-21 13:15:00,30.18611,-93.90833
2025-05-21 13:00:00,2025-05-21 13:37:13,4.3,ft,A,4.3,0.0,6.0,2025-05-21 13:00:00,30.18611,-93.90833
2025-05-21 12:45:00,2025-05-21 13:37:13,4.3,ft,A,4.3,0.0,6.0,2025-05-21 12:45:00,30.18611,-93.90833
2025-05-21 12:30:00,2025-05-21 13:37:13,4.3,ft,A,4.3,0.0,6.2,2025-05-21 12:30:00,30.18611,-93.90833
2025-05-21 12:15:00,2025-05-21 13:37:13,4.3,ft,A,4.3,0.0,6.3,2025-05-21 12:15:00,30.18611,-93.90833
2025-05-21 12:00:00,2025-05-21 12:37:13,4.3,ft,A,4.3,0.0,6.5,2025-05-21 12:00:00,30.18611,-93.90833
2025-05-21 11:45:00,2025-05-21 12:37:13,4.3,ft,A,4.3,0.0,6.6,2025-05-21 11:45:00,30.18611,-93.90833
2025-05-21 11:30:00,2025-05-21 12:37:13,4.4,ft,A,4.4,0.0,6.8,2025-05-21 11:30:00,30.18611,-93.90833
2025-05-21 11:15:00,2025-05-21 12:37:13,4.4,ft,A,4.4,0.0,7.1,2025-05-21 11:15:00,30.18611,-93.90833
2025-05-21 11:00:00,2025-05-21 11:22:12,4.4,ft,A,4.4,0.0,7.2,2025-05-21 11:00:00,30.18611,-93.90833
2025-05-21 10:45:00,2025-05-21 11:22:12,4.4,ft,A,4.4,0.0,7.4,2025-05-21 10:45:00,30.18611,-93.90833
2025-05-21 10:30:00,2025-05-21 11:22:12,4.4,ft,A,4.4,0.0,7.5,2025-05-21 10:30:00,30.18611,-93.90833
2025-05-21 10:15:00,2025-05-21 11:22:12,4.4,ft,A,4.4,0.0,7.8,2025-05-21 10:15:00,30.18611,-93.90833
2025-05-21 10:00:00,2025-05-21 10:22:15,4.4,ft,A,4.4,0.0,8.2,2025-05-21 10:00:00,30.18611,-93.90833
2025-05-21 09:45:00,2025-05-21 10:22:15,4.4,ft,A,4.4,0.0,8.3,2025-05-21 09:45:00,30.18611,-93.90833
2025-05-21 09:30:00,2025-05-21 10:22:15,4.5,ft,A,4.5,0.0,8.7,2025-05-21 09:30:00,30.18611,-93.90833
2025-05-21 09:15:00,2025-05-21 10:22:15,4.4,ft,A,4.4,0.05,8.3,2025-05-21 09:15:00,30.18611,-93.90833
2025-05-21 09:00:00,2025-05-21 09:37:13,4.4,ft,A,4.4,0.41,7.2,2025-05-21 09:00:00,30.18611,-93.90833
2025-05-21 08:45:00,2025-05-21 09:37:13,4.2,ft,A,4.2,0.35,5.1,2025-05-21 08:45:00,30.18611,-93.90833
2025-05-21 08:30:00,2025-05-21 09:37:13,4.2,ft,A,4.2,0.03,4.1,2025-05-21 08:30:00,30.18611,-93.90833
2025-05-21 08:15:00,2025-05-21 09:37:13,4.2,ft,A,4.2,0.0,4.1,2025-05-21 08:15:00,30.18611,-93.90833
2025-05-21 08:00:00,2025-05-21 08:37:14,4.2,ft,A,4.2,0.0,4.1,2025-05-21 08:00:00,30.18611,-93.90833
2025-05-21 07:45:00,2025-05-21 08:37:14,4.2,ft,A,4.2,0.0,4.1,2025-05-21 07:45:00,30.18611,-93.90833
2025-05-21 07:30:00,2025-05-21 08:37:14,4.2,ft,A,4.2,0.0,4.1,2025-05-21 07:30:00,30.18611,-93.90833
2025-05-21 07:15:00,2025-05-21 08:37:14,4.2,ft,A,4.2,0.0,4.1,2025-05-21 07:15:00,30.18611,-93.90833
2025-05-21 07:00:00,2025-05-21 07:22:11,4.2,ft,A,4.2,0.0,4.2,2025-05-21 07:00:00,30.18611,-93.90833
2025-05-21 06:45:00,2025-05-21 07:22:11,4.2,ft,A,4.2,0.0,4.2,2025-05-21 06:45:00,30.18611,-93.90833
2025-05-21 06:30:00,2025-05-21 07:22:11,4.2,ft,A,4.2,0.0,4.2,2025-05-21 06:30:00,30.18611,-93.90833
2025-05-21 06:15:00,2025-05-21 07:22:11,4.2,ft,A,4.2,0.0,4.2,2025-05-21 06:15:00,30.18611,-93.90833
2025-05-21 06:00:00,2025-05-21 06:37:12,4.2,ft,A,4.2,0.0,4.2,2025-05-21 06:00:00,30.18611,-93.90833
2025-05-21 05:45:00,2025-05-21 06:37:12,4.2,ft,A,4.2,0.0,4.2,2025-05-21 05:45:00,30.18611,-93.90833
2025-05-21 05:30:00,2025-05-21 06:37:12,4.2,ft,A,4.2,0.0,4.4,2025-05-21 05:30:00,30.18611,-93.90833
2025-05-21 05:15:00,2025-05-21 06:37:12,4.2,ft,A,4.2,0.0,4.4,2025-05-21 05:15:00,30.18611,-93.90833
2025-05-21 05:00:00,2025-05-21 05:22:12,4.2,ft,A,4.2,0.0,4.4,2025-05-21 05:00:00,30.18611,-93.90833
2025-05-21 04:45:00,2025-05-21 05:22:12,4.2,ft,A,4.2,0.0,4.4,2025-05-21 04:45:00,30.18611,-93.90833
2025-05-21 04:30:00,2025-05-21 05:22:12,4.2,ft,A,4.2,0.0,4.5,2025-05-21 04:30:00,30.18611,-93.90833
2025-05-21 04:15:00,2025-05-21 05:22:12,4.2,ft,A,4.2,0.0,4.5,2025-05-21 04:15:00,30.18611,-93.90833
2025-05-21 04:00:00,2025-05-21 04:22:13,4.2,ft,A,4.2,0.0,4.5,2025-05-21 04:00:00,30.18611,-93.90833
2025-05-21 03:45:00,2025-05-21 04:22:13,4.2,ft,A,4.2,0.0,4.5,2025-05-21 03:45:00,30.18611,-93.90833
2025-05-21 03:30:00,2025-05-21 04:22:13,4.2,ft,A,4.2,0.0,4.5,2025-05-21 03:30:00,30.18611,-93.90833
2025-05-21 03:15:00,2025-05-21 04:22:13,4.2,ft,A,4.2,0.0,4.6,2025-05-21 03:15:00,30.18611,-93.90833
2025-05-21 03:00:00,2025-05-21 03:37:13,4.2,ft,A,4.2,0.0,4.6,2025-05-21 03:00:00,30.18611,-93.90833
2025-05-21 02:45:00,2025-05-21 03:37:13,4.2,ft,A,4.2,0.0,4.6,2025-05-21 02:45:00,30.18611,-93.90833
2025-05-21 02:30:00,2025-05-21 03:37:13,4.2,ft,A,4.2,0.0,4.6,2025-05-21 02:30:00,30.18611,-93.90833
2025-05-21 02:15:00,2025-05-21 03:37:13,4.2,ft,A,4.2,0.0,4.6,2025-05-21 02:15:00,30.18611,-93.90833
2025-05-21 02:00:00,2025-05-21 02:22:15,4.2,ft,A,4.2,0.0,4.7,2025-05-21 02:00:00,30.18611,-93.90833
2025-05-21 01:45:00,2025-05-21 02:22:15,4.2,ft,A,4.2,0.0,4.7,2025-05-21 01:45:00,30.18611,-93.90833
2025-05-21 01:30:00,2025-05-21 02:22:15,4.2,ft,A,4.2,0.0,4.7,2025-05-21 01:30:00,30.18611,-93.90833
2025-05-21 01:15:00,2025-05-21 02:22:15,4.2,ft,A,4.2,0.0,4.7,2025-05-21 01:15:00,30.18611,-93.90833
2025-05-21 01:00:00,2025-05-21 01:22:15,4.2,ft,A,4.2,0.0,4.8,2025-05-21 01:00:00,30.18611,-93.90833
2025-05-21 00:45:00,2025-05-21 01:22:15,4.2,ft,A,4.2,0.0,4.8,2025-05-21 00:45:00,30.18611,-93.90833
2025-05-21 00:30:00,2025-05-21 01:22:15,4.2,ft,A,4.2,0.0,4.8,2025-05-21 00:30:00,30.18611,-93.90833
2025-05-21 00:15:00,2025-05-21 01:22:15,4.2,ft,A,4.2,0.0,4.8,2025-05-21 00:15:00,30.18611,-93.90833
2025-05-21 00:00:00,2025-05-21 00:22:13,4.2,ft,A,4.2,0.0,4.8,2025-05-21 00:00:00,30.18611,-93.90833
2025-05-20 23:45:00,2025-05-21 00:22:13,4.2,ft,A,4.2,0.0,5.0,2025-05-20 23:45:00,30.18611,-93.90833
2025-05-20 23:30:00,2025-05-21 00:22:13,4.2,ft,A,4.2,0.0,5.0,2025-05-20 23:30:00,30.18611,-93.90833
2025-05-20 23:15:00,2025-05-21 00:22:13,4.2,ft,A,4.2,0.0,5.0,2025-05-20 23:15:00,30.18611,-93.90833
2025-05-20 23:00:00,2025-05-20 23:37:14,4.2,ft,A,4.2,0.0,5.0,2025-05-20 23:00:00,30.18611,-93.90833
2025-05-20 22:45:00,2025-05-20 23:37:14,4.2,ft,A,4.2,0.0,5.0,2025-05-20 22:45:00,30.18611,-93.90833
2025-05-20 22:30:00,2025-05-20 23:37:13,4.2,ft,A,4.2,0.0,5.0,2025-05-20 22:30:00,30.18611,-93.90833
2025-05-20 22:15:00,2025-05-20 23:37:13,4.2,ft,A,4.2,0.0,5.0,2025-05-20 22:15:00,30.18611,-93.90833
2025-05-20 22:00:00,2025-05-20 22:22:13,4.2,ft,A,4.2,0.0,5.1,2025-05-20 22:00:00,30.18611,-93.90833
2025-05-20 21:45:00,2025-05-20 22:22:13,4.2,ft,A,4.2,0.0,5.1,2025-05-20 21:45:00,30.18611,-93.90833
2025-05-20 21:30:00,2025-05-20 22:22:13,4.2,ft,A,4.2,0.0,5.1,2025-05-20 21:30:00,30.18611,-93.90833
2025-05-20 21:15:00,2025-05-20 22:22:13,4.2,ft,A,4.2,0.0,5.2,2025-05-20 21:15:00,30.18611,-93.90833
2025-05-20 21:00:00,2025-05-20 21:37:14,4.2,ft,A,4.2,0.0,5.2,2025-05-20 21:00:00,30.18611,-93.90833
2025-05-20 20:45:00,2025-05-20 21:37:14,4.2,ft,A,4.2,0.0,5.2,2025-05-20 20:45:00,30.18611,-93.90833
2025-05-20 20:30:00,2025-05-20 21:37:14,4.2,ft,A,4.2,0.0,5.2,2025-05-20 20:30:00,30.18611,-93.90833
2025-05-20 20:15:00,2025-05-20 21:37:14,4.2,ft,A,4.2,0.0,5.2,2025-05-20 20:15:00,30.18611,-93.90833
2025-05-20 20:00:00,2025-05-20 20:37:13,4.2,ft,A,4.2,0.0,5.2,2025-05-20 20:00:00,30.18611,-93.90833
2025-05-20 19:45:00,2025-05-20 20:37:13,4.2,ft,A,4.2,0.0,5.4,2025-05-20 19:45:00,30.18611,-93.90833
2025-05-20 19:30:00,2025-05-20 20:37:13,4.2,ft,A,4.2,0.0,5.4,2025-05-20 19:30:00,30.18611,-93.90833
2025-05-20 19:15:00,2025-05-20 20:37:13,4.2,ft,A,4.2,0.0,5.4,2025-05-20 19:15:00,30.18611,-93.90833
2025-05-20 19:00:00,2025-05-20 19:22:12,4.2,ft,A,4.2,0.0,5.4,2025-05-20 19:00:00,30.18611,-93.90833
2025-05-20 18:45:00,2025-05-20 19:22:12,4.2,ft,A,4.2,0.0,5.4,2025-05-20 18:45:00,30.18611,-93.90833
2025-05-20 18:30:00,2025-05-20 19:22:12,4.3,ft,A,4.3,0.0,5.5,2025-05-20 18:30:00,30.18611,-93.90833
2025-05-20 18:15:00,2025-05-20 19:22:12,4.3,ft,A,4.3,0.0,5.5,2025-05-20 18:15:00,30.18611,-93.90833
2025-05-20 18:00:00,2025-05-20 18:22:12,4.3,ft,A,4.3,0.0,5.5,2025-05-20 18:00:00,30.18611,-93.90833
2025-05-20 17:45:00,2025-05-20 18:22:12,4.3,ft,A,4.3,0.0,5.5,2025-05-20 17:45:00,30.18611,-93.90833
2025-05-20 17:30:00,2025-05-20 18:22:12,4.3,ft,A,4.3,0.0,5.5,2025-05-20 17:30:00,30.18611,-93.90833
2025-05-20 17:15:00,2025-05-20 18:22:12,4.3,ft,A,4.3,0.0,5.6,2025-05-20 17:15:00,30.18611,-93.90833
2025-05-20 17:00:00,2025-05-20 17:37:14,4.3,ft,A,4.3,0.0,5.6,2025-05-20 17:00:00,30.18611,-93.90833
2025-05-20 16:45:00,2025-05-20 17:37:14,4.3,ft,A,4.3,0.0,5.6,2025-05-20 16:45:00,30.18611,-93.90833
2025-05-20 16:30:00,2025-05-20 17:37:14,4.3,ft,A,4.3,0.0,5.6,2025-05-20 16:30:00,30.18611,-93.90833
2025-05-20 16:15:00,2025-05-20 17:37:14,4.3,ft,A,4.3,0.0,5.6,2025-05-20 16:15:00,30.18611,-93.90833
2025-05-20 16:00:00,2025-05-20 16:37:13,4.3,ft,A,4.3,0.0,5.8,2025-05-20 16:00:00,30.18611,-93.90833
2025-05-20 15:45:00,2025-05-20 16:37:13,4.3,ft,A,4.3,0.0,5.8,2025-05-20 15:45:00,30.18611,-93.90833
2025-05-20 15:30:00,2025-05-20 16:37:13,4.3,ft,A,4.3,0.0,5.8,2025-05-20 15:30:00,30.18611,-93.90833
